run_name,epoch,global_step,train_loss,learning_rate,dev_accuracy
MNLI_GNLI_PROXY_3way,2,2025,0.10101780551959826,0.00014244521337946944,
MNLI_GNLI_PROXY_3way,2,2050,0.10128674308064442,0.0001376393694732795,
MNLI_GNLI_PROXY_3way,2,2075,0.10096051688788903,0.00013283352556708958,
MNLI_GNLI_PROXY_3way,2,2100,0.1009112242752158,0.00012802768166089964,
MNLI_GNLI_PROXY_3way,2,2125,0.100654168448286,0.00012322183775470972,
MNLI_GNLI_PROXY_3way,2,2150,0.10149592754800318,0.0001184159938485198,
MNLI_GNLI_PROXY_3way,2,2175,0.10072186826573312,0.00011361014994232988,
MNLI_GNLI_PROXY_3way,2,2200,0.10130587654004793,0.00010880430603613995,
MNLI_GNLI_PROXY_3way,2,2225,0.10157444219029242,0.00010399846212995002,
MNLI_GNLI_PROXY_3way,2,2250,0.10180874190635834,9.919261822376009e-05,
MNLI_GNLI_PROXY_3way,2,2275,0.1017119408973699,9.438677431757017e-05,
MNLI_GNLI_PROXY_3way,2,2300,0.10119799792880378,8.958093041138024e-05,
MNLI_GNLI_PROXY_3way,2,2325,0.10088842488202429,8.477508650519031e-05,
MNLI_GNLI_PROXY_3way,2,2350,0.10123377717289736,7.996924259900038e-05,
MNLI_GNLI_PROXY_3way,2,2375,0.10052688885160342,7.516339869281045e-05,
MNLI_GNLI_PROXY_3way,2,2400,0.10011450493371493,7.035755478662054e-05,
MNLI_GNLI_PROXY_3way,2,2425,0.10024542614012248,6.555171088043061e-05,
MNLI_GNLI_PROXY_3way,2,2450,0.10027257094550437,6.074586697424068e-05,
MNLI_GNLI_PROXY_3way,2,2475,0.1002627765320035,5.5940023068050755e-05,
MNLI_GNLI_PROXY_3way,2,2500,0.10059728088057902,5.1134179161860825e-05,
MNLI_GNLI_PROXY_3way,2,2525,0.1007622190794321,4.6328335255670895e-05,
MNLI_GNLI_PROXY_3way,2,2550,0.10029797110420252,4.1522491349480966e-05,
MNLI_GNLI_PROXY_3way,2,2575,0.10062334078717967,3.671664744329104e-05,
MNLI_GNLI_PROXY_3way,2,2600,0.10054197702027694,3.191080353710111e-05,
MNLI_GNLI_PROXY_3way,2,2625,0.10054418400241225,2.710495963091119e-05,
MNLI_GNLI_PROXY_3way,2,2650,0.10040365667150347,2.229911572472126e-05,
MNLI_GNLI_PROXY_3way,2,2675,0.10060100120206394,1.7493271818531334e-05,
MNLI_GNLI_PROXY_3way,2,2700,0.10062293767964901,1.2687427912341407e-05,
MNLI_GNLI_PROXY_3way,2,2725,0.10033073683814395,7.88158400615148e-06,
MNLI_GNLI_PROXY_3way,2,2750,0.10028179764885001,3.0757400999615534e-06,
MNLI_GNLI_PROXY_3way,2,2764,0.10024868517145863,3.844675124951942e-07,1.0
