run_name,epoch,global_step,train_loss,learning_rate,dev_accuracy
MNLI_ANLI_WANLI_3way,2,2875,0.24144349822066724,6.137479541734862e-05,
MNLI_ANLI_WANLI_3way,2,2900,0.2415106613484814,5.728314238952537e-05,
MNLI_ANLI_WANLI_3way,2,2925,0.24103634412866085,5.319148936170213e-05,
MNLI_ANLI_WANLI_3way,2,2950,0.24109116739646164,4.9099836333878886e-05,
MNLI_ANLI_WANLI_3way,2,2975,0.2410666502111902,4.5008183306055644e-05,
MNLI_ANLI_WANLI_3way,2,3000,0.24100072225962174,4.091653027823241e-05,
MNLI_ANLI_WANLI_3way,2,3025,0.24075245016487315,3.682487725040917e-05,
MNLI_ANLI_WANLI_3way,2,3050,0.24038534413271567,3.2733224222585926e-05,
MNLI_ANLI_WANLI_3way,2,3075,0.24037654511630535,2.8641571194762684e-05,
MNLI_ANLI_WANLI_3way,2,3100,0.24033365331716455,2.4549918166939443e-05,
MNLI_ANLI_WANLI_3way,2,3125,0.24019470842756951,2.0458265139116205e-05,
MNLI_ANLI_WANLI_3way,2,3150,0.24022905902250014,1.6366612111292963e-05,
MNLI_ANLI_WANLI_3way,2,3175,0.24013973150507456,1.2274959083469721e-05,
MNLI_ANLI_WANLI_3way,2,3200,0.24023578204436316,8.183306055646481e-06,
MNLI_ANLI_WANLI_3way,2,3225,0.2402431410794088,4.091653027823241e-06,
MNLI_ANLI_WANLI_3way,2,3250,0.24016305258053428,0.0,
MNLI_ANLI_WANLI_3way,2,3250,0.24016305258053428,0.0,0.9983333333333333
